# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
2.140000e+04 3.474018e-01 8.712447e-03 1.113469e-03 1.016478e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.150000e+04 3.555560e-01 3.106136e-03 3.363037e-03 1.017649e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.160000e+04 3.085183e-01 1.332110e-02 3.077740e-02 1.014969e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.170000e+04 3.697143e-01 3.197557e-03 2.164158e-03 1.013995e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.180000e+04 3.069492e-01 7.379213e-03 1.748532e-02 1.014847e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.190000e+04 3.120920e-01 3.346429e-03 5.889573e-03 1.015793e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.200000e+04 3.443569e-01 4.788648e-03 1.207293e-02 1.016407e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.210000e+04 3.361762e-01 3.355646e-03 3.504460e-03 1.014268e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.220000e+04 3.144551e-01 5.359592e-03 9.518844e-02 1.014384e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.230000e+04 3.148359e-01 2.982929e-03 6.666606e-03 1.014583e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.240000e+04 2.962424e-01 2.756903e-03 6.612595e-03 1.013200e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.250000e+04 2.841277e-01 3.235037e-03 3.095976e-03 1.014660e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.260000e+04 3.416252e-01 3.409985e-03 3.934965e-03 1.014452e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.270000e+04 3.405380e-01 4.899058e-03 7.751127e-03 1.014628e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.280000e+04 2.888671e-01 2.513349e-03 2.329954e-03 1.015135e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.290000e+04 3.371836e-01 2.573532e-03 2.073531e-03 1.014309e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.300000e+04 3.201385e-01 2.530968e-03 2.064870e-03 1.014742e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.310000e+04 3.353760e-01 3.779774e-03 3.749947e-03 1.013525e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.320000e+04 3.392165e-01 2.191675e-03 2.441417e-03 1.013760e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.330000e+04 2.996533e-01 3.060250e-03 1.888665e-02 1.013755e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.340000e+04 3.147319e-01 2.775189e-03 5.471986e-03 1.013585e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.350000e+04 3.018039e-01 1.891567e-03 5.598870e-03 1.013883e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.360000e+04 3.009950e-01 2.093627e-03 2.573017e-03 1.014633e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.370000e+04 3.230018e-01 2.641601e-03 3.444190e-03 1.014480e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.380000e+04 3.242567e-01 2.592937e-03 1.651073e-02 1.012895e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.390000e+04 2.843485e-01 2.049532e-03 1.354142e-02 1.013463e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.400000e+04 3.213329e-01 2.002869e-03 5.314927e-03 1.013182e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.410000e+04 2.866896e-01 5.135958e-03 2.654555e-02 1.014162e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.420000e+04 2.970231e-01 2.423045e-03 3.959632e-03 1.015222e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.430000e+04 2.840521e-01 2.808189e-03 1.951241e-03 1.014072e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.440000e+04 2.903832e-01 2.793113e-03 6.438382e-03 1.013756e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.450000e+04 2.979443e-01 6.972217e-03 4.684011e-03 1.013784e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.460000e+04 3.219464e-01 1.722883e-03 1.812285e-03 1.013367e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.470000e+04 3.003422e-01 1.857801e-03 4.366773e-03 1.013106e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.480000e+04 3.066870e-01 3.611607e-03 3.795307e-03 1.013044e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.490000e+04 3.409501e-01 1.919512e-03 4.518554e-03 1.012659e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.500000e+04 2.974590e-01 2.095836e-03 8.254009e-03 1.013362e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.510000e+04 2.964803e-01 1.361634e-03 7.285562e-03 1.012665e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.520000e+04 2.919740e-01 1.340179e-03 4.061404e-03 1.012620e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.530000e+04 3.322432e-01 1.769829e-03 2.774286e-03 1.012759e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.540000e+04 3.003978e-01 3.186938e-03 5.311686e-03 1.012573e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.550000e+04 2.881484e-01 1.584570e-03 3.789915e-03 1.013342e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.560000e+04 2.977426e-01 1.394681e-03 3.207337e-03 1.012590e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.570000e+04 2.982800e-01 1.781266e-03 4.684869e-03 1.012615e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.580000e+04 2.955166e-01 2.359711e-03 1.715653e-02 1.011867e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.590000e+04 3.017434e-01 1.569843e-03 3.864651e-03 1.012962e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.600000e+04 3.296166e-01 1.717358e-03 5.577791e-03 1.011987e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.610000e+04 2.809481e-01 2.625511e-03 4.126627e-03 1.012297e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.620000e+04 3.148355e-01 1.348437e-03 9.208573e-03 1.012451e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.630000e+04 3.270702e-01 1.277331e-03 1.991156e-03 1.012160e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.640000e+04 2.804178e-01 1.021336e-03 2.254449e-03 1.014666e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.650000e+04 2.932516e-01 2.190937e-03 2.227289e-03 1.011916e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.660000e+04 2.964755e-01 1.237602e-03 6.238543e-03 1.011063e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.670000e+04 2.845190e-01 2.077987e-03 3.018528e-03 1.011240e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.680000e+04 2.970222e-01 1.194800e-03 3.669412e-03 1.011981e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.690000e+04 3.078508e-01 1.224945e-03 4.103709e-03 1.013042e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.700000e+04 2.953866e-01 1.585566e-03 8.699452e-03 1.010899e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.710000e+04 2.912621e-01 1.122063e-03 1.183413e-02 1.011231e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.720000e+04 2.753366e-01 8.980923e-04 1.445578e-03 1.011508e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.730000e+04 2.821601e-01 1.947723e-03 2.950677e-03 1.011403e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.740000e+04 2.876744e-01 1.230403e-03 2.980146e-03 1.011611e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.750000e+04 2.981293e-01 1.128617e-03 4.020846e-03 1.010808e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.760000e+04 2.841303e-01 1.308129e-03 3.647831e-03 1.011590e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.770000e+04 2.819879e-01 4.090703e-03 4.129061e-03 1.010714e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.780000e+04 3.223523e-01 2.147704e-03 3.380730e-03 1.011011e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.790000e+04 2.758425e-01 1.121065e-03 6.620937e-02 1.010998e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.800000e+04 2.821669e-01 1.849026e-03 3.683437e-03 1.012006e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.810000e+04 2.666840e-01 1.199674e-03 1.458246e-03 1.010891e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.820000e+04 3.051705e-01 1.325669e-03 4.009358e-03 1.011025e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.830000e+04 2.811424e-01 2.228782e-03 7.238959e-03 1.010853e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.840000e+04 2.722820e-01 9.231626e-04 6.455754e-03 1.010545e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.850000e+04 2.512256e-01 1.450019e-03 2.726631e-03 1.011069e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.860000e+04 2.733243e-01 1.250987e-03 1.107336e-02 1.011454e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.870000e+04 2.868778e-01 1.148389e-03 1.858192e-03 1.010479e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.880000e+04 2.993752e-01 1.418219e-03 2.458516e-03 1.010779e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.890000e+04 2.865897e-01 1.091328e-03 4.381627e-03 1.010748e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.900000e+04 2.870697e-01 9.697087e-04 4.611550e-03 1.010269e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.910000e+04 2.706109e-01 9.412296e-04 9.524963e-04 1.011221e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.920000e+04 2.653205e-01 1.142827e-03 2.709892e-03 1.010464e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.930000e+04 2.544918e-01 2.139435e-03 3.353922e-03 1.009733e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.940000e+04 2.806743e-01 1.050431e-03 9.082176e-03 1.010460e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.950000e+04 2.842777e-01 1.140970e-03 4.608433e-03 1.010393e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.960000e+04 2.620504e-01 1.447881e-03 2.934391e-03 1.010433e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.970000e+04 2.667000e-01 1.214312e-02 3.782692e-03 1.010201e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.980000e+04 2.673966e-01 1.685633e-03 5.482090e-03 1.009424e+00 1.000000e+00 1.000000e+00 1.000000e+00
2.990000e+04 2.747960e-01 1.712641e-03 1.123698e-02 1.009170e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.000000e+04 2.483487e-01 9.959590e-04 6.298195e-03 1.009202e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.010000e+04 2.654049e-01 3.456147e-03 6.755294e-03 1.011196e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.020000e+04 2.977660e-01 1.635139e-03 5.031358e-03 1.009035e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.030000e+04 2.685124e-01 3.354701e-03 9.145638e-03 1.009630e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.040000e+04 2.601359e-01 1.386211e-03 3.795980e-03 1.009360e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.050000e+04 2.675205e-01 1.169973e-03 2.390774e-03 1.010670e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.060000e+04 2.710072e-01 1.301336e-03 2.037100e-03 1.009771e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.070000e+04 2.594839e-01 1.376112e-03 7.478873e-03 1.009809e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.080000e+04 2.939117e-01 1.489989e-03 2.869115e-03 1.009283e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.090000e+04 2.938282e-01 1.435746e-03 8.394986e-03 1.009058e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.100000e+04 2.882474e-01 1.425663e-03 5.415846e-03 1.008691e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.110000e+04 2.684622e-01 6.158585e-03 7.101590e-03 1.009446e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.120000e+04 2.466429e-01 2.874412e-03 3.660771e-03 1.009907e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.130000e+04 2.449037e-01 2.243248e-03 4.557564e-03 1.009037e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.140000e+04 2.683660e-01 1.462866e-03 3.002251e-03 1.010011e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.150000e+04 2.638903e-01 1.700584e-03 4.453037e-03 1.009163e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.160000e+04 2.721745e-01 2.150519e-03 2.071293e-03 1.008971e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.170000e+04 2.746817e-01 1.985162e-03 1.981908e-03 1.008614e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.180000e+04 2.515063e-01 1.490606e-03 2.624532e-03 1.008873e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.190000e+04 2.758516e-01 2.348574e-03 9.048672e-03 1.008590e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.200000e+04 2.897186e-01 2.271448e-03 2.123844e-03 1.009049e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.210000e+04 2.655408e-01 1.376702e-03 7.502206e-03 1.008662e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.220000e+04 2.925687e-01 1.488439e-03 3.995925e-03 1.008220e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.230000e+04 2.502907e-01 1.287995e-03 3.378463e-03 1.008494e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.240000e+04 2.926719e-01 2.014896e-03 4.283745e-03 1.008188e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.250000e+04 2.839068e-01 2.033056e-03 2.191568e-03 1.007702e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.260000e+04 2.825718e-01 1.848511e-03 4.417480e-03 1.008002e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.270000e+04 2.458445e-01 2.038709e-03 1.828015e-02 1.008709e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.280000e+04 2.476310e-01 1.683301e-03 3.089080e-03 1.008358e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.290000e+04 2.752116e-01 1.551349e-03 3.201571e-03 1.007574e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.300000e+04 2.611364e-01 2.185374e-03 1.858308e-02 1.008208e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.310000e+04 2.541887e-01 1.883089e-03 4.724074e-03 1.008742e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.320000e+04 2.503660e-01 1.609817e-03 3.650906e-03 1.007873e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.330000e+04 2.460352e-01 1.807096e-03 1.427067e-03 1.007346e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.340000e+04 2.327868e-01 1.546826e-03 6.847006e-03 1.008138e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.350000e+04 2.479460e-01 1.806390e-03 1.220507e-02 1.007691e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.360000e+04 2.844151e-01 2.601380e-03 6.330029e-03 1.007441e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.370000e+04 2.559845e-01 5.793008e-03 9.720839e-03 1.007999e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.380000e+04 2.290448e-01 1.786462e-03 3.607983e-03 1.007722e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.390000e+04 2.432203e-01 1.846902e-03 3.661891e-03 1.007432e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.400000e+04 2.956241e-01 1.871568e-03 4.623370e-03 1.007363e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.410000e+04 2.712790e-01 2.230849e-03 5.770428e-03 1.006992e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.420000e+04 2.596124e-01 4.739562e-03 2.647585e-03 1.007177e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.430000e+04 2.862038e-01 2.483953e-03 3.206044e-03 1.007239e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.440000e+04 2.298505e-01 2.581956e-03 5.523749e-03 1.007085e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.450000e+04 2.651494e-01 3.587682e-03 7.731867e-03 1.007307e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.460000e+04 2.304683e-01 2.898045e-03 5.045488e-03 1.007346e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.470000e+04 2.446627e-01 2.481475e-03 6.462516e-03 1.007426e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.480000e+04 2.502302e-01 4.232733e-03 4.387974e-03 1.007851e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.490000e+04 2.626998e-01 4.052509e-03 6.908799e-03 1.006980e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.500000e+04 2.716048e-01 2.051472e-03 3.081019e-03 1.007622e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.510000e+04 2.549135e-01 2.098185e-03 1.257946e-02 1.007306e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.520000e+04 2.790584e-01 2.624537e-03 6.881200e-03 1.006520e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.530000e+04 2.673973e-01 2.339844e-03 5.117536e-03 1.007091e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.540000e+04 2.594658e-01 2.417525e-03 2.936732e-03 1.007245e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.550000e+04 2.453577e-01 2.456949e-03 3.212160e-03 1.006717e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.560000e+04 2.401408e-01 2.316359e-03 3.057466e-03 1.006695e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.570000e+04 2.657978e-01 2.381084e-03 4.388959e-03 1.006642e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.580000e+04 2.671899e-01 2.096588e-03 3.722098e-03 1.007169e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.590000e+04 2.656815e-01 2.123949e-03 3.802833e-03 1.007588e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.600000e+04 2.780594e-01 2.696155e-03 4.171639e-03 1.006613e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.610000e+04 2.785029e-01 2.433675e-03 3.652541e-03 1.007218e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.620000e+04 2.496902e-01 2.240246e-03 4.449332e-03 1.006141e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.630000e+04 2.486295e-01 2.457564e-03 1.375003e-02 1.006481e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.640000e+04 2.509124e-01 2.972821e-03 7.036105e-03 1.006445e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.650000e+04 2.592443e-01 3.225089e-03 7.000946e-03 1.006088e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.660000e+04 2.450336e-01 2.509252e-03 5.410953e-03 1.006214e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.670000e+04 2.734996e-01 2.412689e-03 5.662540e-03 1.005794e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.680000e+04 2.306321e-01 2.097058e-03 2.752549e-03 1.006125e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.690000e+04 2.685141e-01 2.435187e-03 2.172254e-03 1.005635e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.700000e+04 2.741109e-01 2.973410e-03 4.043860e-03 1.005447e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.710000e+04 2.595587e-01 2.177800e-03 2.301308e-03 1.006008e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.720000e+04 2.569792e-01 2.230357e-03 4.170871e-03 1.005822e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.730000e+04 2.383554e-01 2.445642e-03 5.049792e-03 1.006084e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.740000e+04 2.432710e-01 2.119181e-03 3.104729e-03 1.006257e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.750000e+04 2.640410e-01 2.607284e-03 2.510564e-03 1.005989e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.760000e+04 2.787582e-01 2.741082e-03 7.386265e-03 1.006315e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.770000e+04 2.738180e-01 2.506485e-03 3.840862e-03 1.005740e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.780000e+04 2.613842e-01 2.420463e-03 4.945788e-03 1.005775e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.790000e+04 2.574855e-01 3.348056e-03 5.564264e-03 1.006128e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.800000e+04 2.627114e-01 2.689950e-03 2.836910e-03 1.005341e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.810000e+04 2.492532e-01 2.391968e-03 5.619545e-03 1.005370e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.820000e+04 2.261447e-01 3.264833e-03 3.207637e-03 1.005719e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.830000e+04 2.471020e-01 2.387336e-03 9.323675e-03 1.004901e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.840000e+04 2.557309e-01 2.745256e-03 4.943873e-03 1.005677e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.850000e+04 2.398680e-01 2.606482e-03 6.204981e-03 1.005496e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.860000e+04 2.453842e-01 2.842210e-03 2.705970e-03 1.005213e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.870000e+04 2.522922e-01 2.784449e-03 3.006363e-03 1.005519e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.880000e+04 2.274620e-01 4.492419e-03 3.493776e-03 1.005607e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.890000e+04 2.644437e-01 3.095264e-03 3.777265e-03 1.005361e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.900000e+04 2.419477e-01 3.037057e-03 3.177620e-03 1.005112e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.910000e+04 2.438168e-01 3.127794e-03 7.320632e-03 1.004732e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.920000e+04 2.362321e-01 3.652200e-03 9.117500e-03 1.005253e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.930000e+04 2.534639e-01 2.685724e-03 6.149047e-03 1.005468e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.940000e+04 2.611903e-01 3.179014e-03 5.693826e-03 1.005846e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.950000e+04 2.481034e-01 3.065893e-03 2.981964e-03 1.004700e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.960000e+04 2.563456e-01 2.985296e-03 3.747233e-03 1.004921e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.970000e+04 2.384133e-01 2.689077e-03 4.661234e-03 1.005116e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.980000e+04 2.384412e-01 2.815919e-03 4.909195e-03 1.005243e+00 1.000000e+00 1.000000e+00 1.000000e+00
3.990000e+04 2.450066e-01 2.800795e-03 4.595129e-03 1.005290e+00 1.000000e+00 1.000000e+00 1.000000e+00
