# iteration  loss_u  loss_ut  loss_res  l2_error  lam_u  lam_ut  lam_r
2.100000e+04 5.813069e-06 5.129947e-04 1.298774e+05 1.014719e+00 4.028577e+08 1.958539e+07 1.000000e+00
2.110000e+04 6.416007e-05 6.971778e-04 1.985492e+05 1.013979e+00 4.086566e+08 1.884197e+07 1.000000e+00
2.120000e+04 1.497735e-05 4.874628e-04 2.198675e+05 1.014482e+00 3.957696e+08 1.931242e+07 1.000000e+00
2.130000e+04 2.776949e-05 4.487896e-04 1.561021e+05 1.014331e+00 3.988268e+08 1.915807e+07 1.000000e+00
2.140000e+04 1.385697e-05 1.420165e-03 2.264299e+05 1.014123e+00 3.968362e+08 1.830896e+07 1.000000e+00
2.150000e+04 1.594385e-05 9.844860e-04 1.984516e+05 1.013898e+00 3.824308e+08 1.766515e+07 1.000000e+00
2.160000e+04 1.707458e-05 5.644262e-04 2.669307e+05 1.013614e+00 3.870147e+08 1.826003e+07 1.000000e+00
2.170000e+04 2.064187e-05 4.238050e-04 9.296478e+04 1.013531e+00 3.793556e+08 1.733215e+07 1.000000e+00
2.180000e+04 1.094795e-05 3.483243e-04 1.500260e+05 1.013267e+00 4.049977e+08 1.854816e+07 1.000000e+00
2.190000e+04 6.624407e-06 4.912279e-04 2.020550e+05 1.013091e+00 3.892056e+08 1.844309e+07 1.000000e+00
2.200000e+04 1.326282e-05 1.494605e-03 1.577228e+05 1.013094e+00 3.959947e+08 1.855413e+07 1.000000e+00
2.210000e+04 7.644978e-06 5.033659e-04 1.881678e+05 1.012940e+00 3.780011e+08 1.667335e+07 1.000000e+00
2.220000e+04 3.967026e-05 3.784379e-04 1.661246e+05 1.012859e+00 3.965199e+08 1.777248e+07 1.000000e+00
2.230000e+04 9.913577e-06 4.829948e-04 1.848602e+05 1.012746e+00 3.915890e+08 1.821607e+07 1.000000e+00
2.240000e+04 1.085336e-05 6.771074e-04 1.588888e+05 1.012562e+00 3.768399e+08 1.786770e+07 1.000000e+00
2.250000e+04 1.484071e-05 6.536043e-04 2.008595e+05 1.012456e+00 3.935861e+08 1.819678e+07 1.000000e+00
2.260000e+04 9.104864e-06 3.407174e-04 1.394275e+05 1.012105e+00 3.897128e+08 1.806372e+07 1.000000e+00
2.270000e+04 7.482571e-06 4.702015e-04 1.500788e+05 1.011952e+00 3.910815e+08 1.862983e+07 1.000000e+00
2.280000e+04 9.682183e-06 3.006271e-04 1.815406e+05 1.011981e+00 3.835808e+08 1.811947e+07 1.000000e+00
2.290000e+04 9.247104e-06 6.064138e-04 2.111351e+05 1.011647e+00 3.853191e+08 1.801804e+07 1.000000e+00
2.300000e+04 6.315481e-06 3.943378e-04 1.474975e+05 1.011491e+00 3.771330e+08 1.691236e+07 1.000000e+00
2.310000e+04 1.334632e-05 6.374451e-04 1.373861e+05 1.011354e+00 3.848452e+08 1.835340e+07 1.000000e+00
2.320000e+04 7.670193e-06 4.749330e-04 1.381414e+05 1.011075e+00 4.004098e+08 1.937632e+07 1.000000e+00
2.330000e+04 9.840462e-06 7.397654e-04 1.260310e+05 1.011132e+00 3.806433e+08 1.691993e+07 1.000000e+00
2.340000e+04 2.227516e-05 3.758100e-04 1.724244e+05 1.010941e+00 3.881004e+08 1.771970e+07 1.000000e+00
2.350000e+04 6.967996e-06 5.291546e-04 1.338642e+05 1.010582e+00 3.869471e+08 1.812133e+07 1.000000e+00
2.360000e+04 5.777605e-06 1.419138e-03 9.912998e+04 1.010642e+00 3.925203e+08 1.807330e+07 1.000000e+00
2.370000e+04 8.245297e-06 4.651746e-04 2.263240e+05 1.010509e+00 3.893567e+08 1.750902e+07 1.000000e+00
2.380000e+04 1.307895e-05 4.541559e-04 2.687810e+05 1.010338e+00 3.788318e+08 1.634782e+07 1.000000e+00
2.390000e+04 9.635580e-06 5.219461e-04 1.465722e+05 1.010313e+00 3.953402e+08 1.741625e+07 1.000000e+00
2.400000e+04 3.078748e-05 8.194399e-04 1.760232e+05 1.010358e+00 3.778480e+08 1.847489e+07 1.000000e+00
2.410000e+04 5.713842e-06 3.025916e-04 1.790162e+05 1.009964e+00 3.894133e+08 1.764943e+07 1.000000e+00
2.420000e+04 5.167788e-06 4.018359e-04 1.255715e+05 1.009858e+00 3.833589e+08 1.770533e+07 1.000000e+00
2.430000e+04 5.639349e-06 3.138195e-04 1.545254e+05 1.009721e+00 3.846953e+08 1.821711e+07 1.000000e+00
2.440000e+04 2.705887e-05 3.078982e-04 1.009395e+05 1.009682e+00 3.807590e+08 1.793488e+07 1.000000e+00
2.450000e+04 5.365131e-06 3.711302e-04 1.568714e+05 1.009723e+00 3.907116e+08 1.865826e+07 1.000000e+00
2.460000e+04 6.338518e-06 3.132330e-04 1.716014e+05 1.009346e+00 3.643883e+08 1.608545e+07 1.000000e+00
2.470000e+04 7.805279e-06 6.335250e-04 1.362633e+05 1.009312e+00 3.741698e+08 1.745529e+07 1.000000e+00
2.480000e+04 1.402527e-05 2.839423e-04 1.903888e+05 1.008967e+00 3.859614e+08 1.694078e+07 1.000000e+00
2.490000e+04 7.417521e-06 6.074149e-04 1.014659e+05 1.008934e+00 3.689047e+08 1.612065e+07 1.000000e+00
2.500000e+04 5.615858e-06 2.444501e-04 1.012597e+05 1.008905e+00 3.746379e+08 1.660864e+07 1.000000e+00
2.510000e+04 8.484485e-06 2.913552e-04 1.515376e+05 1.008721e+00 3.817029e+08 1.658004e+07 1.000000e+00
2.520000e+04 5.469233e-06 3.418918e-04 1.853849e+05 1.008615e+00 3.765704e+08 1.634553e+07 1.000000e+00
2.530000e+04 1.245111e-05 4.996787e-04 1.457056e+05 1.008472e+00 3.750023e+08 1.714057e+07 1.000000e+00
2.540000e+04 1.642723e-05 3.439937e-04 1.625034e+05 1.008320e+00 3.702892e+08 1.583056e+07 1.000000e+00
2.550000e+04 1.442946e-05 2.388291e-04 1.652121e+05 1.008220e+00 3.755863e+08 1.691664e+07 1.000000e+00
2.560000e+04 8.083521e-06 3.053668e-04 1.473537e+05 1.008013e+00 3.802873e+08 1.630731e+07 1.000000e+00
2.570000e+04 9.641069e-06 4.694339e-04 5.464123e+04 1.007871e+00 3.863268e+08 1.742518e+07 1.000000e+00
2.580000e+04 6.705722e-06 7.280605e-04 1.280928e+05 1.007865e+00 3.791927e+08 1.682003e+07 1.000000e+00
2.590000e+04 4.700434e-06 5.081680e-04 9.655831e+04 1.007792e+00 3.875957e+08 1.674583e+07 1.000000e+00
2.600000e+04 4.565355e-06 4.415292e-04 1.898142e+05 1.007691e+00 3.703750e+08 1.616217e+07 1.000000e+00
2.610000e+04 6.113987e-06 3.341095e-04 7.217578e+04 1.007550e+00 3.721521e+08 1.642051e+07 1.000000e+00
2.620000e+04 8.789990e-06 3.459546e-04 1.196419e+05 1.007371e+00 3.746552e+08 1.693349e+07 1.000000e+00
2.630000e+04 7.763293e-06 4.143041e-04 1.014376e+05 1.007253e+00 3.814765e+08 1.590916e+07 1.000000e+00
2.640000e+04 5.663549e-06 3.334205e-04 7.933277e+04 1.007167e+00 3.658705e+08 1.563558e+07 1.000000e+00
2.650000e+04 4.207288e-06 1.702109e-04 1.427660e+05 1.006941e+00 3.708555e+08 1.675971e+07 1.000000e+00
2.660000e+04 6.329773e-06 2.820210e-04 1.369655e+05 1.006889e+00 3.658331e+08 1.610176e+07 1.000000e+00
2.670000e+04 6.885672e-06 2.847832e-04 1.613230e+05 1.006673e+00 3.697816e+08 1.645683e+07 1.000000e+00
2.680000e+04 3.295928e-06 4.310763e-04 1.654198e+05 1.006669e+00 3.655792e+08 1.491735e+07 1.000000e+00
2.690000e+04 5.676524e-06 2.765679e-04 1.426320e+05 1.006576e+00 3.893518e+08 1.702627e+07 1.000000e+00
2.700000e+04 7.885942e-06 6.291161e-04 1.836592e+05 1.006438e+00 3.718171e+08 1.624569e+07 1.000000e+00
2.710000e+04 6.702763e-06 4.729505e-04 1.715345e+05 1.006363e+00 3.787386e+08 1.656857e+07 1.000000e+00
2.720000e+04 5.837651e-06 4.993865e-04 6.344882e+04 1.006168e+00 3.696965e+08 1.617310e+07 1.000000e+00
2.730000e+04 3.661533e-06 2.012606e-04 1.350130e+05 1.006034e+00 3.734009e+08 1.672923e+07 1.000000e+00
2.740000e+04 9.059918e-06 3.540326e-04 2.294100e+05 1.005986e+00 3.765539e+08 1.614265e+07 1.000000e+00
2.750000e+04 4.429278e-06 3.240014e-04 1.520386e+05 1.005951e+00 3.790564e+08 1.589734e+07 1.000000e+00
2.760000e+04 5.855006e-06 3.638818e-04 1.888117e+05 1.005815e+00 3.829936e+08 1.662535e+07 1.000000e+00
2.770000e+04 7.896543e-06 2.625374e-04 1.334082e+05 1.005809e+00 3.823908e+08 1.684954e+07 1.000000e+00
2.780000e+04 4.257307e-06 2.173741e-04 1.484832e+05 1.005656e+00 3.714005e+08 1.616151e+07 1.000000e+00
2.790000e+04 5.431088e-06 2.281984e-04 1.011960e+05 1.005405e+00 3.777620e+08 1.573887e+07 1.000000e+00
2.800000e+04 6.814215e-06 1.659433e-04 1.868462e+05 1.005342e+00 3.845409e+08 1.634662e+07 1.000000e+00
2.810000e+04 4.757364e-06 2.480895e-04 1.408538e+05 1.005241e+00 3.691016e+08 1.575610e+07 1.000000e+00
2.820000e+04 4.308255e-06 3.095045e-04 1.211432e+05 1.005195e+00 3.700487e+08 1.577681e+07 1.000000e+00
2.830000e+04 5.553570e-06 1.987120e-04 1.231534e+05 1.005008e+00 3.810859e+08 1.638380e+07 1.000000e+00
2.840000e+04 4.752729e-06 2.194659e-04 1.009708e+05 1.004919e+00 3.722789e+08 1.688229e+07 1.000000e+00
2.850000e+04 7.287620e-06 4.179310e-04 8.647302e+04 1.004910e+00 3.785833e+08 1.644413e+07 1.000000e+00
2.860000e+04 6.299997e-06 3.319882e-04 1.033103e+05 1.004746e+00 3.664707e+08 1.634427e+07 1.000000e+00
2.870000e+04 1.379798e-05 3.153895e-04 1.294879e+05 1.004720e+00 3.715899e+08 1.567338e+07 1.000000e+00
2.880000e+04 1.053511e-05 2.463885e-04 1.741758e+05 1.004584e+00 3.635862e+08 1.573193e+07 1.000000e+00
2.890000e+04 5.002673e-06 4.870877e-04 6.780303e+04 1.004584e+00 3.787547e+08 1.607809e+07 1.000000e+00
2.900000e+04 6.018565e-06 2.516968e-04 8.301389e+04 1.004394e+00 3.774158e+08 1.589941e+07 1.000000e+00
2.910000e+04 1.260378e-05 3.953957e-04 8.961627e+04 1.004323e+00 3.685084e+08 1.537200e+07 1.000000e+00
2.920000e+04 5.539883e-06 4.376688e-04 1.086957e+05 1.004292e+00 3.774346e+08 1.585577e+07 1.000000e+00
2.930000e+04 3.849843e-06 2.762479e-04 7.974389e+04 1.004168e+00 3.822250e+08 1.673321e+07 1.000000e+00
2.940000e+04 5.731902e-06 3.493958e-04 1.515038e+05 1.003987e+00 3.794223e+08 1.606577e+07 1.000000e+00
2.950000e+04 5.865330e-06 2.759817e-04 2.081726e+05 1.003899e+00 3.742183e+08 1.559323e+07 1.000000e+00
2.960000e+04 3.655179e-06 1.873483e-04 8.482173e+04 1.003820e+00 3.703821e+08 1.580889e+07 1.000000e+00
2.970000e+04 4.252147e-06 3.439994e-04 1.089997e+05 1.003784e+00 3.711291e+08 1.527720e+07 1.000000e+00
2.980000e+04 4.237740e-06 1.756563e-04 7.039613e+04 1.003684e+00 3.729265e+08 1.553182e+07 1.000000e+00
2.990000e+04 5.486134e-06 3.521102e-04 1.330270e+05 1.003631e+00 3.825599e+08 1.650304e+07 1.000000e+00
3.000000e+04 5.482786e-06 2.038473e-04 7.677776e+04 1.003557e+00 3.747127e+08 1.612257e+07 1.000000e+00
3.010000e+04 5.413324e-06 2.901382e-04 1.856368e+05 1.003495e+00 3.725803e+08 1.571811e+07 1.000000e+00
3.020000e+04 5.216635e-06 2.986258e-04 1.531144e+05 1.003457e+00 3.598258e+08 1.419291e+07 1.000000e+00
3.030000e+04 4.736201e-06 1.779305e-04 9.937838e+04 1.003374e+00 3.716928e+08 1.559814e+07 1.000000e+00
3.040000e+04 5.163724e-06 2.058941e-04 8.603868e+04 1.003315e+00 3.711340e+08 1.546048e+07 1.000000e+00
3.050000e+04 4.886807e-06 5.317030e-04 2.061106e+05 1.003164e+00 3.648838e+08 1.488862e+07 1.000000e+00
3.060000e+04 5.382036e-06 3.469636e-04 1.385397e+05 1.003116e+00 3.737861e+08 1.532517e+07 1.000000e+00
3.070000e+04 6.046356e-06 9.652629e-05 1.459795e+05 1.003006e+00 3.726610e+08 1.573841e+07 1.000000e+00
3.080000e+04 5.680355e-06 2.055474e-04 1.384507e+05 1.002854e+00 3.746952e+08 1.580670e+07 1.000000e+00
3.090000e+04 4.668304e-06 2.680437e-04 8.192562e+04 1.002719e+00 3.761130e+08 1.547369e+07 1.000000e+00
3.100000e+04 4.066799e-06 1.818796e-04 1.685587e+05 1.002777e+00 3.733372e+08 1.498146e+07 1.000000e+00
3.110000e+04 5.586897e-06 1.411848e-04 7.106652e+04 1.002707e+00 3.614451e+08 1.468161e+07 1.000000e+00
3.120000e+04 5.794498e-06 2.546792e-04 1.239750e+05 1.002429e+00 3.735198e+08 1.553479e+07 1.000000e+00
3.130000e+04 4.559387e-06 1.928871e-04 6.293483e+04 1.002399e+00 3.629193e+08 1.531363e+07 1.000000e+00
3.140000e+04 5.687219e-06 2.069020e-04 1.340908e+05 1.002474e+00 3.660142e+08 1.492097e+07 1.000000e+00
3.150000e+04 4.104613e-06 1.569122e-04 1.429783e+05 1.002342e+00 3.689583e+08 1.438545e+07 1.000000e+00
3.160000e+04 3.651387e-06 2.103569e-04 1.262789e+05 1.002271e+00 3.773560e+08 1.539716e+07 1.000000e+00
3.170000e+04 5.363965e-06 2.166094e-04 1.044084e+05 1.002162e+00 3.810235e+08 1.591006e+07 1.000000e+00
3.180000e+04 6.433029e-06 2.520844e-04 4.384220e+04 1.002043e+00 3.751449e+08 1.548316e+07 1.000000e+00
3.190000e+04 5.206595e-06 2.153417e-04 1.011390e+05 1.002079e+00 3.769097e+08 1.572733e+07 1.000000e+00
3.200000e+04 4.324288e-06 1.945561e-04 6.878259e+04 1.001966e+00 3.714711e+08 1.528168e+07 1.000000e+00
3.210000e+04 2.976114e-06 1.594675e-04 1.083243e+05 1.001881e+00 3.690502e+08 1.494613e+07 1.000000e+00
3.220000e+04 4.697732e-06 1.124575e-04 1.364768e+05 1.001911e+00 3.653119e+08 1.522538e+07 1.000000e+00
3.230000e+04 9.116155e-06 2.236358e-04 1.388159e+05 1.001753e+00 3.692096e+08 1.578881e+07 1.000000e+00
3.240000e+04 3.876843e-06 1.945353e-04 8.120957e+04 1.001609e+00 3.748949e+08 1.472761e+07 1.000000e+00
3.250000e+04 4.565157e-06 2.300015e-04 8.015161e+04 1.001546e+00 3.679178e+08 1.438126e+07 1.000000e+00
3.260000e+04 3.433215e-06 1.105140e-04 5.594396e+04 1.001565e+00 3.813487e+08 1.550430e+07 1.000000e+00
3.270000e+04 5.977268e-06 1.416006e-04 1.245099e+05 1.001493e+00 3.658680e+08 1.482613e+07 1.000000e+00
3.280000e+04 3.731162e-06 1.663850e-04 8.459927e+04 1.001282e+00 3.679833e+08 1.549287e+07 1.000000e+00
3.290000e+04 4.007710e-06 1.123587e-04 7.565552e+04 1.001331e+00 3.588304e+08 1.510422e+07 1.000000e+00
3.300000e+04 3.798074e-06 1.171160e-04 8.901877e+04 1.001203e+00 3.840825e+08 1.577266e+07 1.000000e+00
3.310000e+04 3.515064e-06 1.171569e-04 6.956633e+04 1.001170e+00 3.630665e+08 1.492361e+07 1.000000e+00
3.320000e+04 4.184991e-06 1.021742e-04 7.885780e+04 1.001096e+00 3.738145e+08 1.514102e+07 1.000000e+00
3.330000e+04 3.801694e-06 1.552818e-04 1.053181e+05 1.001119e+00 3.690679e+08 1.633532e+07 1.000000e+00
3.340000e+04 4.392561e-06 2.093823e-04 8.817858e+04 1.000987e+00 3.688351e+08 1.560886e+07 1.000000e+00
3.350000e+04 4.734092e-06 3.292890e-04 1.044449e+05 1.000868e+00 3.687041e+08 1.520643e+07 1.000000e+00
3.360000e+04 3.947244e-06 1.825004e-04 1.069339e+05 1.000769e+00 3.689573e+08 1.549278e+07 1.000000e+00
3.370000e+04 6.013476e-06 1.655234e-04 4.704584e+04 1.000730e+00 3.609586e+08 1.493338e+07 1.000000e+00
3.380000e+04 4.511590e-06 9.997615e-05 1.045597e+05 1.000561e+00 3.637108e+08 1.428372e+07 1.000000e+00
3.390000e+04 4.044326e-06 1.280442e-04 1.004911e+05 1.000615e+00 3.674511e+08 1.483277e+07 1.000000e+00
3.400000e+04 5.360062e-06 9.368516e-05 6.491747e+04 1.000530e+00 3.807010e+08 1.556282e+07 1.000000e+00
3.410000e+04 5.579744e-06 1.406027e-04 1.087048e+05 1.000467e+00 3.731303e+08 1.468419e+07 1.000000e+00
3.420000e+04 5.448062e-06 2.096331e-04 1.333330e+05 1.000340e+00 3.608060e+08 1.584191e+07 1.000000e+00
3.430000e+04 3.397100e-06 1.970623e-04 8.058927e+04 1.000342e+00 3.761717e+08 1.602228e+07 1.000000e+00
3.440000e+04 4.319886e-06 1.493156e-04 1.243123e+05 1.000317e+00 3.667837e+08 1.451725e+07 1.000000e+00
3.450000e+04 3.905373e-06 1.605962e-04 1.052130e+05 1.000235e+00 3.739268e+08 1.609276e+07 1.000000e+00
3.460000e+04 3.037698e-06 1.837914e-04 1.095433e+05 1.000137e+00 3.584195e+08 1.476348e+07 1.000000e+00
3.470000e+04 3.236534e-06 1.744010e-04 1.134769e+05 1.000186e+00 3.726698e+08 1.510980e+07 1.000000e+00
3.480000e+04 4.259343e-06 1.163273e-04 9.564507e+04 1.000084e+00 3.838266e+08 1.430628e+07 1.000000e+00
3.490000e+04 3.100419e-06 1.274375e-04 1.253409e+05 9.999991e-01 3.693152e+08 1.516673e+07 1.000000e+00
3.500000e+04 3.847552e-06 9.779125e-05 1.284318e+05 9.999589e-01 3.765460e+08 1.475116e+07 1.000000e+00
3.510000e+04 3.093615e-06 1.466022e-04 8.334913e+04 9.999337e-01 3.719421e+08 1.478293e+07 1.000000e+00
3.520000e+04 3.136714e-06 1.104597e-04 1.214416e+05 9.997674e-01 3.609973e+08 1.451629e+07 1.000000e+00
3.530000e+04 2.886336e-06 1.079767e-04 1.413472e+05 9.997687e-01 3.761929e+08 1.511129e+07 1.000000e+00
3.540000e+04 4.183006e-06 1.131313e-04 7.544973e+04 9.996978e-01 3.665169e+08 1.444735e+07 1.000000e+00
3.550000e+04 2.859407e-06 1.220002e-04 9.596542e+04 9.996589e-01 3.819492e+08 1.498280e+07 1.000000e+00
3.560000e+04 3.280283e-06 1.784133e-04 7.118517e+04 9.996033e-01 3.683617e+08 1.499759e+07 1.000000e+00
3.570000e+04 3.628589e-06 9.506916e-05 9.578536e+04 9.995661e-01 3.732533e+08 1.537181e+07 1.000000e+00
3.580000e+04 4.067878e-06 1.377124e-04 7.682683e+04 9.994737e-01 3.769833e+08 1.557636e+07 1.000000e+00
3.590000e+04 4.853036e-06 1.326734e-04 1.071249e+05 9.994359e-01 3.737208e+08 1.432351e+07 1.000000e+00
3.600000e+04 4.684812e-06 1.820433e-04 7.030096e+04 9.994118e-01 3.613253e+08 1.480829e+07 1.000000e+00
3.610000e+04 3.337967e-06 6.350352e-05 7.451149e+04 9.993262e-01 3.678245e+08 1.483251e+07 1.000000e+00
3.620000e+04 4.802062e-06 9.809176e-05 1.024817e+05 9.993103e-01 3.711282e+08 1.461178e+07 1.000000e+00
3.630000e+04 4.972907e-06 1.272744e-04 1.737864e+05 9.992111e-01 3.713823e+08 1.494056e+07 1.000000e+00
3.640000e+04 3.006890e-06 1.397126e-04 1.028517e+05 9.991653e-01 3.579923e+08 1.438198e+07 1.000000e+00
3.650000e+04 3.818889e-06 1.180760e-04 5.883956e+04 9.990900e-01 3.707309e+08 1.522433e+07 1.000000e+00
3.660000e+04 2.885280e-06 1.509589e-04 1.248339e+05 9.990878e-01 3.575098e+08 1.394182e+07 1.000000e+00
3.670000e+04 4.197969e-06 1.223151e-04 7.971341e+04 9.989901e-01 3.800136e+08 1.545329e+07 1.000000e+00
3.680000e+04 2.036780e-06 9.011452e-05 7.602619e+04 9.989944e-01 3.662242e+08 1.432970e+07 1.000000e+00
3.690000e+04 3.200900e-06 8.773561e-05 6.768609e+04 9.989292e-01 3.681060e+08 1.506142e+07 1.000000e+00
3.700000e+04 4.143514e-06 2.021763e-04 6.408059e+04 9.988950e-01 3.804204e+08 1.523754e+07 1.000000e+00
3.710000e+04 2.674049e-06 1.158088e-04 5.039469e+04 9.988827e-01 3.712444e+08 1.506533e+07 1.000000e+00
3.720000e+04 2.444021e-06 1.099188e-04 1.151415e+05 9.987997e-01 3.762922e+08 1.520548e+07 1.000000e+00
3.730000e+04 2.494213e-06 8.797211e-05 1.096673e+05 9.987431e-01 3.635660e+08 1.425582e+07 1.000000e+00
3.740000e+04 3.008052e-06 7.376618e-05 3.375808e+04 9.986917e-01 3.760008e+08 1.495482e+07 1.000000e+00
3.750000e+04 2.950709e-06 9.546117e-05 1.039601e+05 9.985938e-01 3.729199e+08 1.418240e+07 1.000000e+00
3.760000e+04 2.776071e-06 9.265066e-05 1.057769e+05 9.985994e-01 3.779317e+08 1.460881e+07 1.000000e+00
3.770000e+04 3.029236e-06 1.098757e-04 1.061912e+05 9.985213e-01 3.720254e+08 1.459515e+07 1.000000e+00
3.780000e+04 2.554068e-06 1.159671e-04 1.282105e+05 9.985013e-01 3.772307e+08 1.541849e+07 1.000000e+00
3.790000e+04 2.375008e-06 7.372865e-05 1.158116e+05 9.984907e-01 3.747758e+08 1.459890e+07 1.000000e+00
3.800000e+04 2.704006e-06 8.373486e-05 9.211223e+04 9.983927e-01 3.716539e+08 1.484408e+07 1.000000e+00
3.810000e+04 3.540397e-06 9.858269e-05 1.022520e+05 9.983327e-01 3.805307e+08 1.618775e+07 1.000000e+00
3.820000e+04 3.902893e-06 1.149744e-04 8.415070e+04 9.982860e-01 3.723155e+08 1.395507e+07 1.000000e+00
3.830000e+04 3.315965e-06 7.852953e-05 1.010735e+05 9.982454e-01 3.608482e+08 1.448362e+07 1.000000e+00
3.840000e+04 3.100931e-06 8.184586e-05 7.498273e+04 9.982260e-01 3.826163e+08 1.490248e+07 1.000000e+00
3.850000e+04 2.301863e-06 7.575259e-05 7.715404e+04 9.982192e-01 3.724777e+08 1.464217e+07 1.000000e+00
3.860000e+04 2.333388e-06 5.774189e-05 8.660048e+04 9.981811e-01 3.714757e+08 1.454941e+07 1.000000e+00
3.870000e+04 3.279576e-06 1.005332e-04 6.897030e+04 9.981082e-01 3.694198e+08 1.449043e+07 1.000000e+00
3.880000e+04 2.784937e-06 9.675030e-05 6.153566e+04 9.980489e-01 3.643691e+08 1.439588e+07 1.000000e+00
3.890000e+04 2.042834e-06 8.294985e-05 9.601765e+04 9.979962e-01 3.725844e+08 1.516511e+07 1.000000e+00
3.900000e+04 2.039769e-06 6.747570e-05 1.523168e+05 9.979485e-01 3.657539e+08 1.356345e+07 1.000000e+00
3.910000e+04 2.995719e-06 1.166278e-04 9.975639e+04 9.979397e-01 3.680295e+08 1.539386e+07 1.000000e+00
3.920000e+04 3.788655e-06 9.018357e-05 9.047252e+04 9.978817e-01 3.692435e+08 1.470593e+07 1.000000e+00
3.930000e+04 2.200654e-06 8.919970e-05 1.202857e+05 9.978451e-01 3.787540e+08 1.451429e+07 1.000000e+00
3.940000e+04 2.502400e-06 1.214154e-04 9.798899e+04 9.978283e-01 3.641400e+08 1.471717e+07 1.000000e+00
3.950000e+04 4.482514e-06 1.109721e-04 3.887084e+04 9.977224e-01 3.801526e+08 1.407109e+07 1.000000e+00
3.960000e+04 2.480070e-06 1.026479e-04 9.939928e+04 9.977563e-01 3.656927e+08 1.358134e+07 1.000000e+00
3.970000e+04 2.838856e-06 7.532356e-05 6.047162e+04 9.976899e-01 3.790343e+08 1.538620e+07 1.000000e+00
3.980000e+04 2.188414e-06 1.242964e-04 9.322083e+04 9.976483e-01 3.666415e+08 1.497169e+07 1.000000e+00
3.990000e+04 2.564127e-06 8.782008e-05 4.528956e+04 9.975594e-01 3.756348e+08 1.441022e+07 1.000000e+00
